id,category,brand,product,size,unit,idr_sell,image_path,product_description
0,Cokelat,Lucca,Pistachio Kunafa Chocolate Bar,135,g,"Rp130,000",assets/0/4449b1c5-8392-4d03-af54-6c6b3beaf6aa_size3840_cropCenter.jpg,"Cokelat Lucca dengan perpaduan cokelat kaya, kunafa renyah, dan pistachio. Dibuat dengan bahan premium, cocok dinikmati sendiri maupun dijadikan hadiah."
1,Cokelat,Lucca,Dark Pistachio Kunafa Chocolate Bar,135,g,"Rp130,000",assets/1/9fb5f7a3-73d0-4a13-bed1-7c9f22cf1d85_size3840_cropCenter.jpg,"Varian dark chocolate pistachio kunafa dengan rasa cokelat yang lebih intens. Menggunakan bahan premium, cocok untuk camilan indulgent atau hadiah."
3,Cokelat,Lucca,Speculoos Kunafa Chocolate Bar,135,g,"Rp130,000",assets/3/528c5812-deb5-49ad-8782-70690f87165d_size3840_cropCenter.jpg,Cokelat kunafa varian speculoos dengan rasa biskuit hangat dan tekstur kunafa renyah. Cocok untuk camilan maupun hadiah acara spesial.
5,Cokelat,Lucca,Pistachio Kunafa Chocolate Bar,170,g,"Rp160,000",assets/5/527078e7-e28a-4f05-bd10-089caec828ff_size3840_cropCenter.jpg,"Cokelat pistachio kunafa ukuran 170 g dengan perpaduan cokelat, kunafa renyah, dan pistachio. Dibuat di UAE dan cocok untuk hadiah."
6,Cokelat,Lucca,Dark Pistachio Kunafa Chocolate Bar,170,g,"Rp160,000",assets/6/7ca4ea1d-49db-445f-9a4b-8aab49258784_size3840_cropCenter.jpg,"Dark pistachio kunafa ukuran 170 g dengan karakter dark chocolate yang lebih pekat, bahan premium, dan tekstur kunafa yang renyah."
8,Cokelat,Lucca,Pistachio Crunchy Kunafa Bites Dubai Chocolate,500,g,"Rp200,000",assets/8/2969d4b7-d8d8-4132-be80-9897aa668f3d_size3840_cropCenter.jpg,"Kunafa bites pistachio 500 g dengan isian pistachio, kunafa renyah, dan lapisan cokelat lembut. Cocok untuk sharing, gifting, atau personal treat."
9,Cokelat,Lucca,Choco Hazelnut Crunchy Kunafa Bites Dubai Chocolate,500,g,"Rp200,000",assets/9/0548d99a-a4bc-4788-8d7f-883483d049c5_size3840_cropCenter.jpg,"Kunafa bites choco hazelnut 500 g dengan perpaduan cokelat, hazelnut manis, dan lapisan kunafa renyah. Cocok untuk sharing, gifting, atau personal treat."
10,Cokelat,Lucca,Dark Pistachio Crunchy Kunafa Bites Dubai Chocolate,500,g,"Rp205,000",assets/10/cee7aab0-8580-4123-a6c0-771ed45c315a_size3840_cropCenter.jpg,"Kunafa bites dark pistachio 500 g dengan dark chocolate, isian pistachio, dan kunafa renyah. Rasa lebih intens, cocok untuk camilan premium atau hadiah."
11,Parfum,Reef,Reef 31 Perfume,100,ml,"Rp755,000",assets/11/0b23ccec-1273-451a-93e6-41a2521328a1-1000x1000-zqRvrd3YNXduRJHorP0dOJtBqW7Rg3bGPaTNIazP.jpg,"Reef 31 adalah parfum unisex 100 ml dengan notes saffron, amber, dan vanilla. Aromanya warm, mewah, manis lembut, dan cocok untuk daily maupun acara spesial."
12,Parfum,Reef,Princess Reef Perfume,100,ml,"Rp755,000",assets/12/191e1bcf-da92-4021-8c57-a4fd90c3337e-1000x1000-xfHa7fQIoizAs7rjMm3n0qi7awHfYOz1EbD715Xi.jpg,"Princess Reef adalah parfum wanita 100 ml dengan karakter bergamot, rose, dan vanilla. Kesannya feminin, elegan, lembut, modern, dan cocok sebagai signature scent."
13,Parfum,Osma,Osma M Perfume,150,ml,"Rp695,000",assets/13/5fcf5a84-c957-4527-8572-1a53f8e79030-1000x1000-Bsynsl8Xr83Rl2icsJGincBDlXjefnD1fsPgXH3i.png,"Osma M adalah parfum unisex 150 ml dengan pineapple, coconut, dan vanilla. Aromanya tropical, creamy, fresh-sweet, warm, dan berkesan long-lasting."
14,Parfum,Osma,Cotton C Perfume,75,ml,"Rp525,000",assets/14/ec50c9c6-e387-4312-a427-26046048d51f-1000x1000-G9evAuNBndEY7HbDo7zZwnomSS0306UFD3VMYcRJ.jpg,"Cotton C adalah parfum 75 ml dengan karakter rose dan sandalwood yang lembut. Nuansanya clean, floral-woody, halus, dan mudah dipakai sehari-hari."
15,Parfum,Osma,Citrus F Perfume,75,ml,"Rp525,000",assets/15/7039bf7c-350b-4dbe-9342-13f2aa9f9157-1000x1000-Nvfrk0784ObDAqz681cXHVVodPOZ1V6vddX82qQi.jpg,"Citrus F adalah EDP unisex 75 ml dengan citrus, rose, dan white musk. Karakternya fresh, clean, ringan, elegan, dan cocok untuk cuaca hangat."
16,Parfum,Osma,White F Perfume,75,ml,"Rp525,000",assets/16/5d644ee4-273d-40b9-899d-48f1e260e147-1000x1000-Ks8ZwYn8ZdZ4v7Zb4Koe3edmP23LSrWdY8cD0nQr.jpg,"White F adalah parfum unisex 75 ml dengan black currant, orange blossom, dan maltol. Aromanya fruity-floral, bright, soft, modern, dan mudah dipakai."
17,Parfum,Osma,Amber S Perfume,75,ml,"Rp525,000",assets/17/4ba99711-1dcf-4426-8045-ef94a0974f1a-1000x1000-Mr8TDT3c5hBY6KTdY5ns6cXWZUqGULGvWmO7YOOx.jpg,"Amber S adalah EDP unisex 75 ml dengan black currant, rose, dan amber. Karakternya elegant, balanced, warm, memorable, dan tahan lama."
18,Parfum,Osma,Bloom Mini Set,40,ml,"Rp675,000",assets/18/zoVMHgR2q83pPVteyaMed00f1wN71HSmOX0TbjyO.jpg,"Bloom Mini Set berisi 4 parfum mini 10 ml: Sola, Lila, Verda, dan Rosa, plus scented incense card. Cocok untuk travel, hadiah, dan mencoba beberapa scent."
19,Cokelat,My Chocolate,Wafer Pistachio Choco Stick 250g,250,gr,"Rp135,000",assets/19/c4a1aea7-3d1f-4063-9afb-fcb7ed827b52.jpg,"Wafer renyah dengan isian krim pistachio lembut, dilapisi cokelat susu premium dan taburan pistachio panggang yang menghadirkan perpaduan rasa manis, gurih, dan renyah dalam setiap gigitan."
