id,category,brand,product,size,unit,idr_sell,image_path,product_description
0,Cokelat,Lucca,Pistachio Kunafa Chocolate Bar,135,g,"Rp130,000",https://bf1af2.akinoncloudcdn.com/products/2025/02/19/320762/4449b1c5-8392-4d03-af54-6c6b3beaf6aa_size3840_cropCenter.jpg,"Cokelat Lucca dengan perpaduan cokelat kaya, kunafa renyah, dan pistachio. Dibuat dengan bahan premium, cocok dinikmati sendiri maupun dijadikan hadiah."
1,Cokelat,Lucca,Dark Pistachio Kunafa Chocolate Bar,135,g,"Rp130,000",https://bf1af2.akinoncloudcdn.com/products/2025/02/19/320731/9fb5f7a3-73d0-4a13-bed1-7c9f22cf1d85_size3840_cropCenter.jpg,"Varian dark chocolate pistachio kunafa dengan rasa cokelat yang lebih intens. Menggunakan bahan premium, cocok untuk camilan indulgent atau hadiah."
2,Cokelat,Lucca,Kinder Kunafa Chocolate Bar,135,g,"Rp130,000",https://bf1af2.akinoncloudcdn.com/products/2025/02/19/320738/bb661d34-b3f9-43ec-a732-f9d80c1546ab_size3840_cropCenter.jpg,Cokelat kunafa varian Kinder dengan kombinasi cokelat creamy dan tekstur kunafa yang renyah. Cocok dinikmati langsung atau untuk hadiah.
3,Cokelat,Lucca,Speculoos Kunafa Chocolate Bar,135,g,"Rp130,000",https://bf1af2.akinoncloudcdn.com/products/2025/02/19/320736/528c5812-deb5-49ad-8782-70690f87165d_size3840_cropCenter.jpg,Cokelat kunafa varian speculoos dengan rasa biskuit hangat dan tekstur kunafa renyah. Cocok untuk camilan maupun hadiah acara spesial.
4,Cokelat,Lucca,Nutella Kunafa Chocolate Bar,135,g,"Rp130,000",https://bf1af2.akinoncloudcdn.com/products/2025/02/19/320763/9459d90c-eb86-427f-8d07-453a0ff56deb_size3840_cropCenter.jpg,"Cokelat kunafa varian Nutella dengan rasa hazelnut dan kakao yang creamy. Dibuat dengan bahan premium, cocok dinikmati sendiri atau sebagai hadiah."
5,Cokelat,Lucca,Pistachio Kunafa Chocolate Bar,170,g,"Rp160,000",https://bf1af2.akinoncloudcdn.com/products/2024/12/14/320735/527078e7-e28a-4f05-bd10-089caec828ff_size3840_cropCenter.jpg,"Cokelat pistachio kunafa ukuran 170 g dengan perpaduan cokelat, kunafa renyah, dan pistachio. Dibuat di UAE dan cocok untuk hadiah."
6,Cokelat,Lucca,Dark Pistachio Kunafa Chocolate Bar,170,g,"Rp160,000",https://bf1af2.akinoncloudcdn.com/products/2024/12/14/320816/7ca4ea1d-49db-445f-9a4b-8aab49258784_size3840_cropCenter.jpg,"Dark pistachio kunafa ukuran 170 g dengan karakter dark chocolate yang lebih pekat, bahan premium, dan tekstur kunafa yang renyah."
7,Cokelat,Lucca,Kinder Kunafa Chocolate Bar,170,g,"Rp160,000",https://bf1af2.akinoncloudcdn.com/products/2024/12/14/320818/906d87f7-018e-484f-b3eb-6d48f8a97367_size3840_cropCenter.jpg,Kinder kunafa ukuran 170 g dengan rasa cokelat creamy dan kunafa renyah. Cocok sebagai camilan manis atau hadiah.
8,Cokelat,Lucca,Pistachio Crunchy Kunafa Bites Dubai Chocolate,500,g,"Rp200,000",https://bf1af2.akinoncloudcdn.com/products/2026/03/19/652892/2969d4b7-d8d8-4132-be80-9897aa668f3d_size3840_cropCenter.jpg,"Kunafa bites pistachio 500 g dengan isian pistachio, kunafa renyah, dan lapisan cokelat lembut. Cocok untuk sharing, gifting, atau personal treat."
9,Cokelat,Lucca,Choco Hazelnut Crunchy Kunafa Bites Dubai Chocolate,500,g,"Rp200,000",https://bf1af2.akinoncloudcdn.com/products/2026/03/19/647019/0548d99a-a4bc-4788-8d7f-883483d049c5_size3840_cropCenter.jpg,"Kunafa bites choco hazelnut 500 g dengan perpaduan cokelat, hazelnut manis, dan lapisan kunafa renyah. Cocok untuk sharing, gifting, atau personal treat."
10,Cokelat,Lucca,Dark Pistachio Crunchy Kunafa Bites Dubai Chocolate,500,g,"Rp205,000",https://bf1af2.akinoncloudcdn.com/products/2026/03/19/647020/cee7aab0-8580-4123-a6c0-771ed45c315a_size3840_cropCenter.jpg,"Kunafa bites dark pistachio 500 g dengan dark chocolate, isian pistachio, dan kunafa renyah. Rasa lebih intens, cocok untuk camilan premium atau hadiah."
11,Parfum,Osma,Amber S Perfume,75,ml,"Rp550,000",https://cdn.salla.sa/YNEym/4ba99711-1dcf-4426-8045-ef94a0974f1a-1000x1000-Mr8TDT3c5hBY6KTdY5ns6cXWZUqGULGvWmO7YOOx.jpg,"Amber S adalah EDP unisex 75 ml dengan nuansa black currant, rose, dan amber. Karakternya seimbang, elegan, hangat, dan tahan lama."
